"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","777.922497965013","750.289591576408","748.257513776415","804.472213885985","809.269744690013","827.475128540584","829.824002802046","842.46225450288","844.180410220535","862.611687975546","894.43356693659","928.672259393293","956.978204618705","986.339548931167","1053.56865385296","1163.46332294548","1206.18952507743","1232.35025450932","1220.71413656868","1211.19910178609","1222.31444756375","1263.46585597197","1326.78608222166","1398.67596274394","1411.01806231709","1416.94123005278","1378.71550870298","1310.71233344411","1299.51254309057","1366.42257016405","1406.35919362946","1396.30101781672","1410.80731473662","1388.57418413525","1384.49512854236","1370.71281917085","1395.49843699532","1414.49426869154","1472.32260805827","1439.3419200839","1474.23145272346","1546.88529540849","1607.49900968028","1649.37341927819","1732.55760546776","1794.02981711239","1877.14821693797","2000.05489607063","2010.04599035159","2105.60781746159","2159.09549698657","2215.4032969239","2300.01123271217","2309.08215323039","2355.22455748482","2320.54680495387","2366.06169581997","2396.46846005231","2370.20102543288","2305.83195213249","2294.83108717653",
"Tonga","TON","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","342.935531811358","346.691621385608","341.841560191643","347.182549275244","363.793358510125","356.419720116196","354.212842995567","359.98988600089","362.317723959901","368.218039514583","376.295296789162","369.434320071266","356.794197997088","344.667821197193","333.256362788608","337.438463776592","334.811590311949","341.948468950558","359.030093130041","346.29568704034","365.74073445737","371.777936531088","364.820509382356","380.937725654086","386.24717922878","392.046119596632","394.312244915789","398.483898329389","414.755714669912","421.129539922724","430.324686272478","427.089293931794","436.724803035748","444.309393229919","454.77142507632","472.008417540498","492.699626682144","498.123495963031","513.941936446319","535.029314460733","541.109778005462","558.798151160654","563.697571976927","583.832272534421","604.35372885784","640.042406985187","659.863635973612","692.959766531773","711.936557693218","728.085558531656","760.338683586782","801.76730254615","831.8864881472","873.442459109108","913.57112598784","965.434883660563","1025.60802515255","1078.88017198487","1146.42971545626","1190.014842379","1093.88947704396",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","894.823954321546","847.75926474397","761.166824853335","767.228767854187","783.538740303382","746.253645959462","725.25076976822","739.042811661798","713.149569423436","754.557784724596","758.069766580082","777.242548688223","747.48333363341","714.343289943965","733.882466466668","779.431296211037","768.024543761564","767.655360913525","746.438321309857","742.067677774043","865.123804068783","906.218493665768","941.002595484008","948.103855605362","1002.85818688023","969.746958246965","1088.69604640848","1011.2905728651","1075.97262717301","1089.82594793906","1065.98139364095","1074.04385337169","1155.36604478117","1161.09945883818","1168.6963541722","1139.5589833949","1131.02325115575","1145.77956709225","1145.49643992646","1123.149108761",
"Trinidad and Tobago","TTO","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","539.832533180232","524.475896475498","505.732173621426","503.087662553521","542.241700182539","611.129506004272","637.27033329581","711.248800997854","797.48472012012","808.091427282351","915.450127585926","928.969221845702","992.419800580315","1024.30710516912","1060.77680971856","1165.85313457845","1215.03336806848","1210.1155590737","1226.05729305551","1260.48816159899","1253.24890735609","1242.79143203557","1231.40461451185","1222.63665051918","1177.10023195127","1254.43121950254","1242.40920843287","1298.8422103479","1313.92891251114","1328.34099356992","1344.8042326558","1382.23808543275","1424.82154386333","1480.15120371793","1549.00288851777","1600.3128826444","1757.88302210138","1805.20230738374","1874.10376510837","1956.00374622153","2032.99195041419","2104.05438607349","2197.47997624694","2278.75303558354","2335.30723151254","2409.56321598998","2483.65671968887","2567.76944025445","2618.1953305106","2697.71944469086","2754.27130859512","2807.91134329442","2842.12700840584","2872.66319493492","2900.30236091403","",
"Turkey","TUR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","3286.40379301569","3265.42200751561","3174.47599524463","3528.66053021731","3536.17079976822","3593.66858318098","3834.73092909471","3573.60978451929","3715.2299640856","3966.98296542193","4232.12266943064","4209.92142546807","4129.50341941522","4251.81238649494","3908.21199777754","4003.91424369005","4267.57230167435","4611.29376903907","4837.98301960272","4953.20478808044","5152.70345009596","5105.82241561523","4856.86219245961","5307.06965977026","5864.54543057202","5950.72643964818","6291.8428784556","6379.00788357299","6606.14664421043","6744.55329702464","7030.72388819552","6962.66069404294","6978.65063800901","7123.61024004979",
"Tuvalu","TUV","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328.974502192576","324.491226539487","314.098016308094","309.199653172414","304.310519394883","308.200715465092","321.643205127799","341.270501448242","380.892205948922","390.161064780789","385.285116507441","386.345425776672","397.827073558577","394.369102045343","406.548371737796","429.046076045368","456.347741579116","468.050112482367","455.097606260298","445.391405180061","490.987891337539","529.970021955327","499.670012889464","505.057302873422","506.684459783692","527.720287769297","523.267146321685","519.419627709542","539.888220197765","540.595121568222","529.99750699391",
"Uganda","UGA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","328.99945785311","345.045817468818","324.231890552718","303.121016157425","294.276509094866","291.618890725915","305.425865822262","314.537719450662","320.328224105435","324.557434015413","322.161315760897","333.95937585778","339.852508575295","379.952990970941","394.558176733166","393.291168441097","408.476443379433","427.67012980456","423.257953288549","419.835320475429","440.619428301944","442.214091795159","438.849589980148","448.448818803529","488.220916929663","517.624975691697","507.228274005887","583.515606254798","588.055365169914","603.661074097516","631.731593268404","612.374350746116","607.060268108911","650.284446906489","635.272839276747","613.22476398723","643.239719626467","662.056913832443","655.319235820241",
"Ukraine","UKR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1366.08740501853","1235.41928143417","1117.80637607338","827.15444967287","757.595624257094","750.613631211258","687.02161635357","691.489588403563","709.384444267848","701.409418674369","725.436862180428","799.437519440574","878.375767437009","980.250278851026","1107.51000229095","1331.41965750527","1546.86413948602","1821.05827661992","2066.5388851042","1765.73444145165","1890.92469294461","2193.51340638387","2377.97243697439","2547.7740870074","2476.66170963926","1997.75024002571","2052.21930022733","2253.49666022454","2476.00187265074","2762.53272446349","2821.04618324512",
"Upper middle income","UMC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1561.87749166062","1635.50694316028","1694.78489112824","1718.11389328861","1739.95902412833","1831.30239660297","1875.39962909528","1935.63049685631","2011.64886570876","2143.22588549193","2284.41945581733","2445.84362680885","2650.379330255","2797.18335439945","2844.93154946491","3050.46724565827","3304.25612109656","3488.34822060593","3666.43472425763","3821.29005706306","3929.54820696154","4067.73522975367","4291.46429120962","4492.29101182302","4649.81844805356","",
"Uruguay","URY","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10434.87532876","","","","","",
"United States","USA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","15553.4275793457","15944.5216771565","16740.9174495941","17402.4965810796","17099.7703854031","17315.9169386914","18108.1209347123","18684.5740082365","19296.7416492576","19538.6059541001","19291.5972802289","19368.0747648889","19465.1360030044","20379.8687465782","21267.0736478321","22170.8413064676","22873.7098691142","23439.8637288527","24198.1985202394","24669.6416726427","24883.8111632342","24597.8329518818","25151.7947714355","25687.0229686941","26357.0105918837","26813.478019213","27422.977931951","28115.0554909648","29265.1178376968","30487.7835865826","31669.0407639025","32133.6680481563","32646.5054505848","33391.281192576","34330.9286603141","35220.589135164","35893.281666361","36417.8116512344","36129.0910981114","35346.2038975592","35722.2742848661","36067.0173654039","36292.9539375759","36578.554036143","37294.5524523448","38235.0641157152","38899.678453785","39593.1537579011","40525.3134258031","41224.5059956501","39526.5963695616",
"Uzbekistan","UZB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1025.81314262556","1133.24304046028","1237.28074724115","1341.50433097673","1460.05585330012","1605.03847453169","1725.50670240043","1762.44324555832","1833.95256821011","1900.39916766892","1919.99856621782",
