,Parent and Child,Parent and Teenager,Wife and Husband,Fiance and Fiancee,Between Siblings,Between divorced spouses,Between a person and their in-laws,Between cousins,Employer and Employee,Interviewer and Job applicant,Guard and Prisoner,Nurse and Patient,Therapist and Patient,Salesperson and Customer,Between Business Partners,Between opposing negotiators,Between political opponents,Between business rivals,Between enemies,Teacher and Student,Professor and Graduate student,Master and Servant,Between Close Friends,Between casual acquaintances,Between teammates in sports,Between second cousins,Parent and Infant,Grandparent and Grandchild,Step-parent and Step-child,Foster-parent and Foster-child,Godparent and Godchild,Step-grandparent and Step-grandchild,Ancestor and Descendant,Bride and Groom,Man and His Mistress,Man Wife and Man Mistress,Brother and Sister,Between step-siblings,Between distant relatives,Between close relatives,Between twins,Between a person and their family friends,Between a person and their deceased spouse,Manager and Staff,Foreman and Laborer,Owner and Manager,Union leader and union member,Manager and Assistant,Chief and Deputy,Supervisor and Subordinate,Boss and Secretary,Entrepreneur and Investor,Intern and Employee,Lawyer and Client,Judge and Lawyer,Victim and Criminal,Drug dealer and Addict,Victim and Witness,Criminal and Police officer,Criminal and Prosecutor,Criminal and Hostage,Defendant and Plaintiff,Police officer and Offender,Police officer and Civilian,Parole officer and Parolee,Consultant and Client,Chef and Customer,Customer and Server,Customer and Businessman,Doctor and Patient,Doctor and Nurse,Patient and Caretaker,Driver and Passenger,Coach and athlete,Team Captain and Team Members,Club Member and Club President,Politician and Supporter,Leader and Follower,Representative and Citizen,Officer and Soldier,Babysitter and Infant,Religious leader and Congregant,Between religious followers,Prostitute and Customer,Guide and Tourist,Athlete and Referee,Slave and Master,Reader and Writer,Reviewer and Writer,Performer and Audience,Dealer and Buyer,Sugar-daddy and Sugar-baby,Director and Performer,Psychologist and Client,Judge and Contestant,Man and God,Between Co-workers,Between sports rivals,Between romantic rivals,Between criminal and their accomplice,Between diplomats,Principal and Teacher,Professor and Teaching Assistant,University student and Administrator,Student and Dorm Resident assistant,Mentor and Mentee,Athletic trainer and Trainee,Researcher and Research Subject,Between peers,Between classmates,Between roommates,Between sorority sisters,Between fraternity brothers,Bride and Bridesmaid,Groom and Groomsman,Predecessor and Successor,Landlord and Tenant,Landlord and Housekeeper,Guest and Host,Television host and Guest,Volunteer and Organizer,Celebrity and Fans,Celebrity and Haters,Native and Tourist,Bully and Victim,Between friends,Between Facebook Friends,Between a person and their social media follower,Between childhood friends,Between pen-friends,Between friends with benefits,Between political allies,Between romantic lovers,Between ex-lovers,Between life-partners,Between soul-mates,Between strangers,Between neighbors,Between church members,Between fans of the same sports team,Between fans of opposing sports teams,Superior and Subordinate,Aunt and Niece/Nephew,Uncle and Niece/Nephew,Between frenemies,Between half-siblings,Between adoptive parents and adopted kids,Mother and Infant,Between alumni,Between a monarch and their minister,Between confidants,Between a person and their significant other,Between companions,Between playmates,Between competitors in sports,Between a person and their crush,Between cohabitants,Between long-distance lovers,Between brothers-in-arms
839,,,,,,,,,,,,89.0,,,,,,,83.0,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,84.0,,,,,,,,,,,,,,59.0,,,,,,,,79.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,
840,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,100.0,,,,,,,100.0,,,,,,,,,,100.0,20.0,100.0,,,86.0,,,,,,,,,,,,77.0,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
841,100.0,,80.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,91.0,,,,94.0,,,,100.0,,,94.0,,,,,,,,,92.0,,,,,,,,,,,,,,
843,,,,,,,,,,,85.0,59.0,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,38.0,,,,,,,,,,,,,,,82.0,,73.0,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,
844,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,82.0,,,91.0,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,4.0,,,,14.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,89.0,,,,,,,,,87.0,,,,,90.0,,,,89.0,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,89.0,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,62.0,,,,,12.0,,,,,,,,90.0,,,,,,,,89.0,,,,,,,,,,,,,,,,57.0,,,
848,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,98.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,99.0,,,,,,26.0,27.0,,,,,,,,,
849,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,,0.0,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,0.0,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,
850,,,,94.0,,,,,,,,,,,,,65.0,,,,,,,,,59.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,46.0
852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,94.0,100.0,,,,,,91.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,
853,,49.0,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,
854,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,
856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,0.0,,,,,85.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,7.0,,,,,,,100.0,,,,,,,,76.0,,,,,,,,,,,,,,100.0,,,,,,,,
857,99.0,,,,,,,,,,,,,,,,,,,,,0.0,,,77.0,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72.0,,,,,,,,25.0,,,,,0.0,100.0,,,,,,,,,,,
858,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,100.0,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
861,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,0.0,,,,,,,,,,,,,,76.0,,,,,,85.0,,,,,,,,
862,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,100.0,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,84.0,,,,,100.0,100.0,,,,,,,,,,,,91.0,,,
864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,33.0,,,,,,,19.0,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,13.0,,,,,,,,,,,,,,,87.0,,,,,,,,,,,78.0,,,,,,,,,,,2.0,,,,,,,,,
865,,,,,,,90.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,78.0,,,,83.0,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,97.0,,,,,,85.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,,,,,,,,,,,,100.0,,,,,52.0,,,,,,,,,19.0,,,78.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,38.0,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,
868,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,15.0,,,,,,,,,,,97.0,,,,,,,,,,,13.0,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,
869,,,98.0,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,81.0,,,,72.0,,,,,,,84.0,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,94.0,,,,,,,
870,,,,,,,,,,,,,,73.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,70.0,,19.0,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,75.0,57.0,,,,
872,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,100.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,27.0,100.0,,,,100.0,,,,,,
873,,,,,,,,95.0,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,67.0,,,,,,,,,63.0,,36.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,100.0,68.0,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,74.0,,,,100.0,,,,,100.0,98.0,,,,,,,,,,,,,,,
876,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,19.0,,,,,,,,,,,,,19.0,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,100.0,,,
877,,,,,,,,,,,,,,,,,,,,,,74.0,88.0,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,82.0,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,86.0,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,58.0,,,,,,,,,,,,,
879,100.0,,,,,,,,,,,99.0,,,,,,,,100.0,,,,,93.0,,,,,,,,,,,,,83.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,83.0,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,94.0,27.0,,,,100.0,,,,,,,,,86.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0
881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,100.0,,,,78.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,75.0,,,100.0,,,,,,,67.0,,,,,
882,,,,0.0,,,,,,51.0,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
883,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,,,,,,84.0,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,
884,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,88.0,,,,,,,,,21.0,,,,,,,,25.0,,,,,,,,80.0,,,,,,,,,90.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,93.0,,,,,87.0,,,,,,,,,,,,84.0,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,82.0,,,,,,,,86.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,87.0,,,41.0,,,,,,,,,,,,,,,,,,,,
886,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,39.0,,37.0,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,100.0,36.0,
888,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,77.0,,75.0,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,100.0,,,,,,,,95.0,83.0,,,,,,,,,,,,,,78.0,,,,,,,,,,
889,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,71.0,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,47.0,,,,,98.0,,,99.0,
890,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,93.0,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,94.0,,,100.0,,,,,,,,,90.0,,,,,,96.0,,,,,,,,,,,,,,,,,
891,,,,,100.0,,,,,,,,,,,,66.0,,,,,,,,,,,,31.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,38.0,,69.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,
892,,,,,,,10.0,,,,,,,,,,,,,,34.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,33.0,,,,,,,,,,,,10.0,,,,,65.0,,,37.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,0.0,,100.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
895,,,,,,18.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,46.0,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,70.0,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,79.0
898,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,
899,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,55.0,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,74.0,,,,,,,,,,,,,76.0,,,,,,,65.0,,,,,,,,,,93.0,,,,,,,,,,,,
901,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,100.0,,,,,,,100.0,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,98.0,,,,,100.0,,,,97.0,,,,,,,,,,,,,,,,,,
902,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
903,,,,,,,,,,,,,,,,,,,,,,78.0,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,99.0,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,57.0,,,,,
904,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,91.0,,,82.0,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,89.0,,,99.0,,,,,,,,,,,,,,,,
905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,100.0,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,48.0,,,,,,,,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,75.0,,,,,,,,
906,,,,92.0,,,,,,,,,,,,57.0,66.0,,,,,,,,,,,97.0,,,,,,,,,,,,100.0,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,92.0,,,,,,
907,,,100.0,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,,100.0,,,,,51.0,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,45.0,,,,,100.0,,,,,,,
909,,100.0,,,,100.0,,,,,,,,,,,,71.0,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,81.0,,,,,,,,,,,,,100.0,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,74.0,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,,,,,,,,,,,100.0,74.0,,,,,,,,,,,,,,
914,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,71.0,,,,,,,,,,,,,,,,,,,,70.0,,,62.0,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,24.0,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,,,,100.0,,,22.0,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,41.0,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,42.0,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,
916,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2.0,,,,,,,,,,,,,40.0,,,,,,,,,,100.0,,,,64.0,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,100.0,,,,,,,,,65.0,,,79.0,,,37.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,98.0,,
920,,,,,,,,,,,,,,,,,,,,,,87.0,,,29.0,,,,,,24.0,,,94.0,,,100.0,,,,,,,,,,,,,,,,,,30.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,86.0,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.0,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,88.0,,,,,30.0,,,24.0,,,,,,,,,,,
922,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,100.0,,,,,,,,100.0,,,,,72.0,,,,,,,,,,,,
924,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,51.0,,,,,,,,,,18.0,,,,,,,,,,,,,27.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,62.0,,,
